Wordpair,GoldSimilarity,WW,CC,BB,WC,CW
anatomy-biology,5.33,0.270351426026,0.275365518055,0.349346300921,0.169797683942,0.152568841134
college-profession,3.12,0.143347129226,0.0616045407951,0.0428652267376,-0.0575599484146,-0.0362636484206
book-topic,2.07,0.199558094144,0.101787865162,0.194878351383,0.125306859612,0.127623066306
formula-equation,7.95,0.532176971436,0.503016472582,0.527006808163,0.168430914692,0.152824509481
book-information,5,0.235660836101,0.243681951981,0.242096796161,0.128087796455,0.13323841989
boy-partner,1.9,0.161729797721,0.131190531325,0.109745626404,0.0107894797721,-0.018974903971
sky-universe,4.68,0.172948667652,0.199585553979,0.184145469418,0.0602749252155,0.0970734283328
population-people,7.68,0.427690203648,0.427612811327,0.48238787055,0.317581314896,0.326443761587
college-class,4.13,0.224109992385,0.256686240435,0.266071095105,0.147982686758,0.163795620203
chief-mayor,4.85,0.281698767149,0.311614185572,0.291411216091,0.126325197597,0.147101709074
rabbi-minister,7.62,0.019079271704,0.107709146005,0.0594063883666,0.0119888892093,0.0129984831437
meter-inch,5.08,0.203670015494,0.263569042895,0.279645400026,0.0872221388088,0.120041109622
polyester-cotton,5.63,0.043440463748,0.0421150164765,0.136308886785,0.148658034365,0.114394604528
lawyer-banker,1.88,0.239158555865,0.215569732521,0.324624378957,0.189297422767,0.157926539059
violin-instrument,6.58,0.37929641481,0.242619276927,0.372366979404,0.165510455905,0.193794679272
camp-cabin,4.2,0.210340631624,0.10815369882,0.117534793913,-0.0248689472441,-0.00335718528368
linen-fabric,7.47,0.140830159187,0.135195329785,0.254983574746,0.149836391211,0.146007940173
whiskey-champagne,5.33,0.124840475657,0.154832437634,0.127947434783,0.0507936119087,-0.021805090093
girl-child,5.38,0.356186432384,0.401287126695,0.455447738713,0.258858101164,0.270213053835
cottage-cabin,7.72,0.150221601129,0.120319231787,0.166774729875,0.0583638655679,0.0607402436435
bird-hen,7.03,0.0471249558032,0.0123072950399,0.0561968237162,0.0478840711255,0.0308302119374
sunset-evening,5.98,0.221529111266,0.227354764938,0.28160898199,0.142107114196,0.113074682653
adult-baby,2.22,0.115613512135,0.256997988045,0.2127438083,0.130864732317,0.0781315388162
charcoal-coal,7.63,0.195439678159,0.220315782447,0.309316955886,0.179200421524,0.174656133333
body-spine,4.78,0.0972080379725,0.128041282296,0.133268946398,0.0934878066182,0.0542929843068
head-nail,2.47,0.0558878663711,0.0829990779759,0.106868544892,0.065475020735,0.0854285704579
log-timber,8.05,0.0869750976562,0.0357095641744,0.107290563856,0.0786891077386,0.0670827701688
spoon-cup,2.02,0.00774397654459,0.0482448078692,0.031018523527,0.00747065106407,0.00918892212212
body-nerve,3.13,0.0224995437265,-0.0353055894375,0.0163841983756,0.0198092181236,0.0391968404714
man-husband,5.32,0.215473605125,0.273322880268,0.266492456198,0.153386041522,0.122991301
bone-neck,2.53,0.238020734427,0.119061618689,0.196049496531,0.1343654532,0.0184281721519
frustration-anger,6.5,0.296180998824,0.29590269376,0.466187596321,0.247800543773,0.295215589093
river-sea,5.72,0.483520417423,0.470850110054,0.516954691229,0.319642714305,0.271789927207
task-job,8.87,0.330115139484,0.318972229958,0.293711292369,0.0908440575004,0.0451594702899
club-society,5.23,0.243518249746,0.279583338449,0.257244557142,0.115420006787,0.131068430479
reflection-image,7.27,0.0909349396825,0.101746915385,0.107270850675,0.0334731899202,0.0615680217187
prince-king,5.92,0.495716452343,0.520980889563,0.573850393295,0.377727165493,0.341525683312
snow-weather,5.48,0.30810675025,0.293120724373,0.35920098424,0.196132373579,0.194103798973
people-party,2.2,0.283409297466,0.293344485363,0.288382905029,0.130743749782,0.167780816555
boy-brother,6.67,0.314888179302,0.339574843645,0.359109593524,0.220706641674,0.165105462074
root-grass,3.55,0.190462753177,0.106499448419,0.165453657508,0.0596803948283,0.0654600486159
money-pearl,2.1,-0.0610503404469,-0.0686320587993,-0.0621744804084,-0.0512802370656,0.0216347724199
money-diamond,3.42,0.0448891872035,0.0369435288012,-0.00850109484805,-0.083683391433,-0.0212724407776
vehicle-bus,6.47,0.241893677937,0.24571832989,0.264917075634,0.140257113591,0.088336254756
cab-bus,5.6,0.10965627249,0.0366360470653,0.0694411695004,0.0207589616334,0.015326401201
house-barn,4.33,0.170947000384,0.126333862543,0.246486782399,0.178833439946,0.212338864803
finger-palm,3.33,0.138918437893,0.260528862476,0.270945326742,0.151205906344,0.123870164156
car-bridge,0.95,0.195611998439,0.184024210812,0.187751442194,0.0941209718585,0.0680234696283
effort-difficulty,4.45,0.226862117648,0.181085512042,0.170718009515,-0.00970942527056,0.00980043504387
fact-insight,4.77,-0.0363890513116,0.0155933797322,-0.038119520992,-0.0169649842063,-0.0609600355876
job-management,3.97,0.170748665929,0.18673427403,0.223884296284,0.157102942467,0.154718309641
cancer-sickness,7.93,0.177730673226,0.2243314267,0.25450399518,0.0735255554318,0.141493689062
word-newspaper,2.47,0.0778416246176,0.109336583873,0.0736831501126,0.0338083654642,0.00553542920786
composer-writer,6.58,0.537533691517,0.516152203083,0.543678018074,0.295266324846,0.251113086806
actor-singer,4.52,0.563513755798,0.546656781834,0.621618583395,0.359128819808,0.355069935322
shelter-hut,6.47,-0.0343705747282,0.113517463207,0.0448852431706,0.00895864889026,0.017963697855
bathroom-kitchen,3.1,0.227798178792,0.205519760313,0.353844493628,0.186603069305,0.238599835467
cabin-hut,6.53,0.159218605254,0.217981737015,0.262191653252,0.1115623191,0.121019095182
door-kitchen,1.67,0.108371140555,0.111039565678,0.201313897967,0.12693645037,0.189072690717
value-belief,7.07,0.225594115328,0.143988945722,0.164653281611,0.0600499807328,0.037001137376
wisdom-intelligence,7.47,0.184229463339,0.192126277558,0.294192284346,0.177700366241,0.212114115105
ignorance-intelligence,1.5,0.0283832661808,0.0197368457325,0.0230131428689,0.0378295280236,-0.0274186157532
happiness-luck,2.38,0.141615556671,0.0965682549219,0.137395136797,0.110049044794,-0.0400966168998
idea-scheme,6.75,0.28421831131,0.292085324774,0.243983834623,0.0382762238846,0.034921998377
mood-emotion,8.12,0.166953364974,0.188282650011,0.281616197921,0.148428550456,0.178047701716
happiness-peace,6.03,0.17537837331,0.15605762041,0.237398117781,0.163261447938,0.138018363
despair-misery,7.22,0.0870347000381,0.0834804326296,0.132807388902,0.0579062064234,0.0492944121361
logic-arithmetic,3.97,0.155447646976,0.210798844695,0.272442029264,0.137482464314,0.167280212045
denial-confession,1.03,-0.0194369349629,-0.0140318172053,0.0116504614666,0.0746154263616,-0.0135962516069
argument-criticism,5.08,0.318687826395,0.331910997629,0.311548251602,0.0788486227393,0.106278277934
aggression-hostility,8.48,0.138617692755,0.183151338509,0.19038429501,0.0689675353208,0.0625580437447
hysteria-confusion,6.33,0.0426776781678,0.0107647465748,0.112863643511,0.11916314135,0.0810998156667
chemistry-theory,3.17,0.209648907185,0.146803417611,0.179331700762,0.0886837445905,0.0812955871224
trial-verdict,3.33,0.158948138356,0.0979774253991,0.225028154257,0.159409761429,0.143621487186
comfort-safety,5.8,0.207638084888,0.231183201075,0.334060013294,0.234447702765,0.220153838396
confidence-self,3.12,0.0409954711795,0.0333847555083,0.0645106360316,0.0460489243269,0.034488901882
vision-perception,6.88,0.226389452815,0.202968922434,0.251919105763,0.122534885856,0.100526936352
era-decade,5.4,0.379455149174,0.37102989131,0.414563477039,0.15467096297,0.202891578926
biography-fiction,1.38,0.275644183159,0.255916104073,0.274896489078,0.107837460935,0.144722500129
discussion-argument,5.48,0.334497839212,0.32008890153,0.306925046857,0.0670639798045,0.0867057546026
code-symbol,6.03,0.267390968489,0.237202375364,0.250655204058,0.112602954376,0.101987339556
danger-disease,3,0.237070918083,0.197240558102,0.218144878745,0.0502428367879,0.0854757428169
accident-catastrophe,5.9,0.132320255041,-0.05921193624,0.0818211783064,0.043441301621,0.0646071508527
journey-trip,8.88,0.582628811441,0.586461007595,0.587963377712,0.1307837296,0.136115311251
activity-movement,7.15,0.344359567425,0.323325285116,0.307626277208,0.0844422083428,0.0779083492105
gossip-news,5.22,0.0304681454786,0.0497592791771,0.108619101346,0.0933426525201,0.114239410849
father-god,3.57,0.349623748683,0.345708996058,0.358206752966,0.256984978082,0.237446217981
action-course,5.45,0.183151766658,0.264288811172,0.274439527128,0.217622596905,0.14858096838
fever-illness,7.65,0.215137111238,0.187605407095,0.256292849779,0.10200011456,0.124997705221
aviation-flight,8.18,0.146619364619,0.1845395487,0.231300813711,0.15947458559,0.159059628844
game-action,4.85,0.239581331611,0.239776179194,0.260679409544,0.170485541224,0.161609515548
molecule-air,3.05,0.103842078378,0.046260766685,0.0782890794701,0.0406185002994,0.0288086608052
home-state,2.58,0.235656857491,0.23055668407,0.291651214164,0.274431705475,0.222186836936
word-literature,4.77,0.275597691536,0.28605659521,0.260128289461,0.139559134841,0.114159143815
adult-guardian,6.9,0.0633354820809,0.0207699512404,0.0804915779243,0.0263279505866,0.0975466577737
newspaper-information,5.65,0.120316125453,0.0976443348911,0.118862300745,0.0572341044089,0.0773341208696
communication-television,5.6,0.134409286643,0.113732607516,0.130486964525,0.0620640143492,0.086252314001
cousin-uncle,4.63,0.545070561473,0.544459884698,0.589182888817,0.248276784811,0.260749683425
author-reader,1.6,0.19478651223,0.284649044275,0.288861185312,0.171590621566,0.164812902499
guy-partner,3.57,0.14414063096,0.0597011706055,0.0514756434545,-0.0408414030577,-0.0338190644979
area-corner,2.07,0.0787710398436,0.0921515355797,0.123061187334,0.10361097753,0.0766966165123
ballad-song,7.53,0.282903684205,0.284435659647,0.394249552146,0.22755246132,0.263142631241
wall-decoration,2.62,0.098546712447,-0.0128664050033,0.0817755065232,0.029958339485,0.0904585577944
word-page,2.92,0.219900086522,0.263521806212,0.240838856597,0.107890829444,0.13763406203
nurse-scientist,2.08,0.207993149757,0.152429679181,0.151824459434,0.0454279668629,-0.0356387107455
politician-president,7.38,0.16489035874,0.195458259908,0.240941315889,0.184350803494,0.167529260222
president-mayor,5.68,0.485086290251,0.50152695179,0.504993617535,0.253822401394,0.280620442666
book-essay,4.72,0.326400011778,0.375420004129,0.419910162687,0.24180470407,0.22414419055
man-warrior,4.72,0.231083171835,0.195455029607,0.248209953308,0.127302482724,0.140471739713
article-journal,6.18,0.352054178715,0.336676378646,0.428934425116,0.250712186098,0.283824588797
breakfast-supper,4.4,0.0846417248249,0.0964762029932,0.119418390095,0.0547668035189,0.0397570542991
crowd-parade,3.93,0.115250274539,0.140614820645,0.168626184382,0.0788054540753,0.0957915296207
teacher-rabbi,4.37,0.196464431075,0.16719289124,0.281165093184,0.204256204024,0.1554941535
hip-lip,1.43,0.0451166033745,0.0661000868022,0.086060946349,0.0441646523279,0.0390404597843
book-article,5.43,0.500330686569,0.459219907615,0.485309898853,0.250826001069,0.265691697598
room-cell,4.58,0.19233366847,0.186735644937,0.183425079788,0.0633514747024,0.0743428245187
box-booth,3.8,0.0221736729145,0.00188973687238,0.0798571685127,0.0721560630612,0.100523705718
daughter-kid,4.17,0.0719246640801,0.064379979037,0.0467245103522,0.00574385002255,-0.0153870005019
limb-leg,6.9,0.0520976607981,0.106948055327,0.124803312146,0.0768767744303,0.0370284051265
liver-lung,2.7,0.249927788973,0.219828886976,0.350993519785,0.226465551643,0.184162303805
car-elevator,1.03,0.0248864363811,0.073895339602,0.107800467777,0.0814522430301,0.0972048756128
bed-couch,3.42,0.0874617248774,0.0383890858723,0.1119232915,0.0764149783355,0.0738682001829
clothes-button,2.3,0.0234720842043,0.0264214317398,0.0379464022283,0.0212559110678,0.0201703328639
clothes-coat,5.35,0.167846386772,0.137711442249,0.134654477239,-0.00827912619312,0.0433472331853
kidney-organ,6.17,0.0423832561006,0.125385031104,0.115149789146,0.0402017445983,0.0646976754069
apple-sauce,1.43,0.0899575725198,0.103001405657,0.15780761838,0.0827201579642,0.110083914404
car-hose,0.87,-0.0382334240218,-0.10318762549,-0.0409102141857,0.0154306571815,0.0257516031118
tobacco-cigarette,7.5,0.0894718819542,0.157402996111,0.223538605782,0.164614324524,0.134619139708
student-professor,1.95,0.277285665274,0.278240220442,0.309680074453,0.178438991308,0.163012529195
baby-daughter,5,0.308057844639,0.298374104403,0.369113459481,0.220413087035,0.220477417111
pipe-cigar,6.03,-0.00945748761296,0.0267614591867,0.0238588117063,0.0184602029622,0.0180157199502
milk-juice,4.05,0.212864403383,0.182486008554,0.275553034279,0.141233621093,0.128061764125
box-cigar,1.25,0.0874418914318,0.138364075021,0.113240109296,0.0964540764689,-0.0597223456535
apartment-hotel,3.33,0.22930419445,0.241944625974,0.298542344744,0.142944186926,0.178979203105
cup-cone,3.17,0.100152626634,0.0302630550571,0.0398753532693,-0.0361926614459,0.00436324905604
horse-ox,3.02,0.0336566025819,0.0198945049196,0.15144687891,0.143429198469,0.154908564102
throat-nose,2.8,0.204392490053,0.195869788527,0.329342991114,0.212497144938,0.174639816561
bone-teeth,4.17,0.152760651379,0.13181570958,0.278164105306,0.209292491163,0.194090854769
bone-elbow,3.78,0.081233767422,0.11673009297,0.0974682867527,0.0319386776126,0.00988560042593
bacon-bean,1.22,0.224615439773,0.0798436403275,0.152986884117,0.0423377975821,0.000110077860882
cup-jar,5.13,0.106417283416,0.0450096119946,0.0932232365012,0.0580459122685,0.0175338480622
proof-fact,7.3,0.263944969412,0.265936259255,0.307895809412,0.170995091915,0.184659484266
appointment-engagement,6.75,0.16197501123,0.136409691786,0.0925187096,-0.0624621100769,-0.009722357264
birthday-year,1.67,0.0678037634854,0.0771700647867,0.0935219973326,0.036769433276,0.0738796473217
word-clue,2.53,0.0363628007472,-0.0773415732195,0.00603656817909,0.018917094181,0.0379944466349
author-creator,8.02,0.271955224509,0.292642772198,0.316729068756,0.145575889681,0.179328109582
atom-carbon,3.1,0.217422906468,0.224004356504,0.279200524092,0.145489982039,0.151471599936
archbishop-bishop,7.05,0.548145982513,0.513397066987,0.621581673622,0.273009316505,0.283137364201
letter-paragraph,4,0.109925269182,0.108720861375,0.131307967383,0.0641937851906,0.0649455824462
page-paragraph,3.03,0.174407149816,0.229858055711,0.278506321996,0.194776386023,0.133817248572
muscle-bone,3.65,0.321592758799,0.177310477335,0.400449991226,0.262430848173,0.228391575409
muscle-tongue,5,0.00965116940006,0.139122352004,0.122123882174,0.0890771501706,0.0606860405616
boy-soldier,2.15,0.321249118894,0.255526065826,0.288899294537,0.081031434238,0.125907927643
belly-abdomen,8.13,0.2707683146,0.155049800873,0.333843618631,0.171034038067,0.166851967573
guy-girl,3.33,0.207640138724,0.203561753035,0.197862356901,0.0418060384691,0.0773100675529
bed-chair,3.5,0.285946369171,0.275448471308,0.298174237987,0.0903307273984,0.151429727674
clothes-jacket,5.15,0.0961537567469,0.142617670582,0.126603483963,0.00350507136837,0.0525611315595
gun-knife,3.65,0.253025040211,0.122688017648,0.20027069451,0.0501061298016,0.0738186135184
tin-metal,5.63,0.278009533882,0.290264427662,0.336138397455,0.17672380805,0.195005476475
bottle-container,7.93,0.198309040271,0.242707804715,0.263227150633,0.110175603905,0.082736057611
hen-turkey,6.13,-0.0137501377612,-0.0682558633976,0.0295247099265,0.0825362056494,0.0786334331473
meat-bread,1.67,0.307971227644,0.269374459982,0.371204592514,0.182311486144,0.205065771937
arm-bone,3.83,0.158202430117,0.103675483386,0.155179172754,0.034889974134,0.0830021923182
neck-spine,5.32,0.267171084881,0.207640558481,0.308815963127,0.154615625739,0.161453813314
apple-lemon,4.05,0.0899734613331,0.0455620837547,0.0477033908423,-0.00795061979443,-0.00941214002447
agony-grief,7.63,-0.0251793462997,0.176705220138,0.0485351532698,0.023141948023,-0.0640874466844
assignment-task,8.7,0.235552325845,0.202921071997,0.239251359657,0.0569297298789,0.0691579513738
night-dawn,2.95,0.250521153212,0.217547878623,0.29001814127,0.154572382569,0.195483416319
dinner-soup,3.72,0.0589757822454,0.0715038403869,0.110107168555,0.0848507806659,0.0378809012473
calf-bull,4.93,-0.0293651390821,0.0370106995106,0.0784339131972,0.0861695706844,0.0869958326221
snow-storm,4.8,0.143692865968,0.212811561655,0.243246927455,0.162559682879,0.131018250463
nail-hand,3.42,0.116597495973,0.0823102642483,0.0890127739899,-0.000133987989812,0.0320436507463
dog-horse,2.38,0.492984235705,0.50262516737,0.552383932613,0.2397978616,0.197914895291
arm-neck,1.58,0.408658797065,0.371690630913,0.454435318708,0.190928992088,0.173257470131
ball-glove,1.75,0.0743782683466,0.0710992217064,0.131794556975,0.080898468548,0.0909243727281
fee-salary,3.72,0.226144763691,0.215218339536,0.243763611464,0.0758467002694,0.0552754820555
nerve-brain,3.88,0.120612949394,0.129334293564,0.204068240766,0.146463325831,0.138600491798
beast-animal,7.83,0.078979675709,0.106831818819,0.13118246124,0.0741802528501,0.0782311605353
dinner-chicken,2.85,0.0743895769119,0.0108993320703,0.0839407492947,0.0700588864123,0.0562179684639
girl-maid,2.93,0.184122707493,0.205040022731,0.236087604528,0.107971950351,0.102695479989
child-boy,5.75,0.46244287267,0.479502526462,0.513966321945,0.228410212899,0.291378413603
alcohol-wine,7.42,0.266259119884,0.323739379644,0.338887324267,0.157891476625,0.159472182393
nose-mouth,3.73,0.28764589804,0.262620894596,0.408808141947,0.247559413459,0.251070559152
street-car,2.38,0.227433174849,0.170827831079,0.237938523293,0.149896496528,0.158100530505
bell-door,2.2,0.114506388722,0.0539457510178,0.0859863311052,0.0598544372965,-0.00858191019065
box-hat,1.3,0.114524334045,0.135446234292,0.179900888807,0.104551278055,0.0762153818479
belief-impression,5.95,0.0206589226817,0.0330403856933,0.0393434716054,0.0365432150092,0.00541303493083
bias-opinion,5.6,0.149935442202,0.178184881806,0.163600613856,0.0469267573269,-0.00461418321356
attention-awareness,8.73,0.229691593629,0.247317582209,0.250342220109,0.0782487811594,0.069354769251
anger-mood,4.1,0.177641753695,0.176773786545,0.188628777862,0.0802276927368,0.0342656407636
elegance-style,5.72,-0.0427830429038,0.00290402065577,0.0671969692228,0.0872892111791,0.13181122433
beauty-age,1.58,0.142454358036,0.051014503273,0.0821173042059,0.0445265429083,0.0117805486116
book-theme,2.58,0.200445652008,0.234355612657,0.270450264215,0.173622067191,0.164515525103
friend-mother,2.53,0.502596974063,0.469659209251,0.496675759554,0.302896350622,0.259097336638
vitamin-iron,5.55,0.021534229981,0.0275057137768,0.0510432645679,0.0732115519895,0.0100532325793
car-factory,2.75,0.269662559032,0.286496822416,0.370717487974,0.21232746317,0.261267647819
pact-condition,2.45,0.0103315198794,0.0445718243718,0.0626245737224,0.0525004863739,0.0434972494841
chapter-choice,0.48,0.0119964534117,0.0275107100606,-0.0582680441439,-0.108031392097,-0.0909435579743
arithmetic-rhythm,2.35,0.124565318201,-0.0537076475446,0.036536217366,-0.0163835688015,0.0348334631225
winner-presence,1.08,0.0133651718497,-0.024206507951,-0.0817409951532,-0.0977804586291,-0.0996402949095
belief-flower,0.4,0.044634203293,0.00301455701043,-0.0446099825203,-0.130266145499,-0.0329862944782
winner-goal,3.23,0.250237837448,0.242748246461,0.224399015307,0.0696458062952,0.00808685321133
trick-size,0.48,-0.0401331657251,-0.0823513120413,-0.105885832363,-0.0466858707368,-0.110579236482
choice-vein,0.98,0.0933351646862,-0.0245117023587,-0.0264807380736,-0.0231748926297,-0.110061883926
hymn-conquest,0.68,-0.0429652582386,0.000571635959204,-0.0379576393017,-0.0247838292271,-0.0212583759432
endurance-band,0.4,-0.0673573578809,0.00818794362622,-0.0147782274948,0.0126197012141,0.00474162270029
jail-choice,1.08,0.0646864178403,0.12286709249,0.0481277360396,-0.0296494550049,-0.03405079076
condition-boy,0.48,0.0885287821293,0.139923930168,0.0628716313013,-0.0312382020056,-0.0270896814764
flower-endurance,0.4,-0.012847549282,0.0124622821763,-0.0793291675645,-0.0977014882983,-0.101998029768
hole-agreement,0.3,0.0129279792309,0.0643646902225,0.0250357914695,0.0237263468681,-0.035754738644
doctor-temper,0.48,0.0443492952377,0.0370509214699,-0.00892342214575,-0.0425890372587,-0.0604976824223
fraternity-door,0.68,-0.0541964443986,-0.0238526472327,-0.0248999260366,-0.0074843876455,0.0250959645842
task-woman,0.68,0.0392694436014,0.045258471935,-0.00260544793378,-0.0269355201649,-0.0648061782122
fraternity-baseball,0.88,0.0519522316754,0.00569786457345,0.0495585761964,0.0407043285668,0.0245759952813
cent-size,0.4,-0.0436372447692,-0.12786833214,-0.0884880870581,-0.0272924304008,-0.0404826525429
presence-door,0.48,0.026467498962,0.0434778578904,-0.00927082783853,-0.0605428258428,-0.0341834757705
mouse-management,0.48,-0.0610778705981,-0.0582683719695,-0.0556465838464,-0.039292662377,-0.000150774692884
task-highway,0.48,-0.0100187404465,0.024125894107,-0.0442885868251,-0.112831547131,-0.0200963348953
liquor-century,0.4,0.00237103197398,-0.0658296460408,-0.0949173009494,-0.0775550277564,-0.0833599766064
task-straw,0.68,-0.0411119386554,-0.0140929425172,-0.0370254851878,-0.0113908354733,-0.0213629659265
island-task,0.3,-0.000731627398636,0.0738814459584,-0.0166408587247,0.00992937292904,-0.129117339359
night-chapter,0.48,0.0942917838693,0.0943388044834,0.039743776352,-0.062840692699,-0.00918057374656
pollution-president,0.68,-0.0281196868044,-0.108397900069,-0.12145024538,-0.104622595012,-0.100135576741
gun-trick,0.48,0.160950914025,0.089441485703,0.102487352787,-0.0137504041195,0.0175193715841
bath-trick,0.58,0.0715094623869,0.0850914344192,0.0384444608721,-0.138739027902,0.0691529214382
diet-apple,1.18,0.115448832512,0.0485945112166,0.050496160984,-0.0232448740747,-0.00541032338515
cent-wife,0.58,0.0138956317678,-0.00870401277864,-0.0509027266088,-0.0105659477413,-0.125421218599
chapter-tail,0.3,0.0604770741151,0.0833539341862,0.0465814322233,0.0134072986281,-0.0261018980951
course-stomach,0.58,-0.0118170534143,-0.006628694295,-0.0295106302947,-0.0290988630386,-0.0291055483268
hymn-straw,0.4,0.0707958042622,0.0703998142957,0.0803231570317,0.0157988816707,0.0211756918579
dentist-colonel,0.4,0.0722115498437,-0.00307610477904,0.0417553931475,0.0592129414805,-0.0270040149537
wife-straw,0.4,0.0245288275182,-0.0906208191062,-0.0357564544089,-0.0501446299427,0.0262084938586
hole-wife,0.68,0.10313591361,0.0426990601539,0.0184342167707,-0.0299283843488,-0.0669070000593
pupil-president,0.78,0.010313094277,0.0278001164824,0.00306144002446,-0.0523359552026,0.0224126902119
bath-wife,0.48,0.103466047553,0.101385705173,0.167631104589,0.109522341759,0.116023950279
people-cent,0.48,-0.0480854026973,-0.0678640420952,-0.0963293835521,-0.0569061037544,-0.0833777487278
