Wordpair,GoldSimilarity,WW,CC,BB,RW0W1,RW1W0,RC0C1,RC1C0
old-new,1.58,0.618152737617,0.119693137073,0.50797392276,10001,10001,10001,10001
smart-intelligent,9.2,0.886939995703,0.502738267347,0.788253732677,2228,2423,10001,10001
hard-difficult,8.77,0.877635836601,0.0903999764204,0.694645509459,1673,1131,10001,10001
happy-cheerful,9.55,0.854139429824,-0.224646183891,0.371255156918,7131,6540,10001,10001
hard-easy,0.95,0.875123672195,-0.122530691178,0.462066844109,1618,1250,10001,10001
fast-rapid,8.75,0.811299253184,-0.320941109713,0.374865635974,10001,10001,10001,10001
happy-glad,9.17,0.835075855255,-0.114204757559,0.405643848061,1755,10001,10001,10001
short-long,1.23,0.866572193299,0.120864979923,0.151304609738,326,562,10001,10001
stupid-dumb,9.58,0.959087431431,-0.190922230482,0.340860512701,61,40,10001,10001
weird-strange,8.93,0.971026241779,0.310387070844,0.58261289912,22,37,10001,10001
wide-narrow,1.03,0.85073953867,-0.0891142689654,0.600672843447,7007,1680,10001,10001
bad-awful,8.42,0.94030267356,-0.108375272654,0.160860612237,61,271,10001,10001
easy-difficult,0.58,0.95505910844,0.168214778198,0.728996326063,14,12,10001,10001
bad-terrible,7.78,0.966918643346,-0.140517205,0.366855748289,9,22,10001,10001
hard-simple,1.38,0.816646814346,-0.32797966337,0.586984082378,10001,8389,10001,10001
smart-dumb,0.55,0.805328845978,0.00956650078297,0.357222811034,10001,10001,10001,10001
insane-crazy,9.57,0.840281357782,0.38580840826,0.584679761853,9534,10001,10001,10001
happy-mad,0.95,0.893025636673,0.325535905233,0.362461087651,3674,1955,10001,10001
large-huge,9.47,0.918996105314,0.0700349104425,0.470655088861,60,95,10001,10001
hard-tough,8.05,0.940307792444,0.346209448124,0.729208206147,62,17,10001,10001
new-fresh,6.83,0.744668126106,-0.387092815291,0.283592112086,10001,10001,10001,10001
sharp-dull,0.6,0.914386332035,-0.053123190999,0.486836323501,1202,493,10001,10001
quick-rapid,9.7,0.799505996675,-0.0173263560132,0.434172813852,10001,9333,10001,10001
dumb-foolish,6.67,0.919169957588,0.317331075668,0.730779630787,676,1154,10001,10001
wonderful-terrific,8.63,0.932622857973,-0.114618487656,0.492953234649,55,192,10001,10001
strange-odd,9.02,0.891310453415,-0.127674892864,0.383796844896,373,2744,10001,10001
happy-angry,1.28,0.933230876923,0.23553270274,0.59281548119,837,226,10001,10001
narrow-broad,1.18,0.905242377832,0.154954060912,0.557716227129,829,1270,10001,10001
simple-easy,9.4,0.79874156706,0.412270749347,0.748545543035,10001,10001,10001,10001
old-fresh,0.87,0.508298635483,-0.342724572745,0.188903791229,10001,10001,10001,10001
apparent-obvious,8.47,0.812271654606,-0.384304016829,0.323539745633,10001,4239,10001,10001
inexpensive-cheap,8.72,0.957210242748,0.301922750358,0.67043501388,43,41,10001,10001
nice-generous,5,0.769926607609,-0.499006748199,0.361662410736,10001,10001,10001,10001
weird-normal,0.72,0.757925450802,0.148498082071,0.253413819259,10001,10001,10001,10001
weird-odd,9.2,0.811354994774,0.333761384115,0.401457509024,6916,10001,10001,10001
bad-immoral,7.62,0.840841999104,-0.663269758224,0.1023029564,8825,10001,10001,10001
sad-funny,0.95,0.963838279247,0.167216723131,0.566297986557,25,9,10001,10001
wonderful-great,8.05,0.925054848194,0.0339428074658,0.55160323519,77,314,10001,10001
guilty-ashamed,6.38,0.86739195974,0.126353606582,0.487124735502,2176,462,10001,10001
beautiful-wonderful,6.5,0.910881752424,0.30096155405,0.524138192613,597,426,10001,10001
confident-sure,8.27,0.867304972846,-0.0763850332132,0.506004083118,1429,4624,10001,10001
dumb-dense,7.27,0.619659946005,-0.40280717032,0.150979176796,10001,10001,10001,10001
large-big,9.55,0.832870543003,0.119835845818,0.442453987269,5244,5173,10001,10001
nice-cruel,0.67,0.796142458916,0.364767670631,0.59530890352,10001,10001,10001,10001
impatient-anxious,6.03,0.890466928482,0.373555280354,0.723805545235,1440,3166,10001,10001
big-broad,6.73,0.861998072982,-0.238502322942,0.120988893414,5223,2154,10001,10001
strong-proud,3.17,0.709193110466,0.106542593631,0.424813524029,10001,10001,10001,10001
unnecessary-necessary,0.63,0.95301258564,-0.0554703879637,0.499612188059,32,56,10001,10001
restless-young,1.6,0.842069923878,-0.181137029461,0.282449551066,947,8797,10001,10001
dumb-intelligent,0.75,0.810446012643,0.364713094515,0.583796823011,10001,10001,10001,10001
bad-great,0.35,0.891868048422,-0.274659097195,0.440419845922,488,2669,10001,10001
difficult-simple,0.87,0.805265843868,0.640359597249,0.915976312443,10001,10001,10001,10001
necessary-important,7.37,0.720436811447,-0.583700095636,0.12492006115,10001,10001,10001,10001
bad-terrific,0.65,0.877955205562,0.0446131229401,0.412470507689,808,4258,10001,10001
mad-glad,1.45,0.666344285011,0.149879938371,0.110360657563,10001,10001,10001,10001
honest-guilty,1.18,0.712054533485,-0.651744484901,-0.160149645999,10001,10001,10001,10001
easy-tough,0.52,0.810381091879,0.431543197128,0.647538130673,10001,9926,10001,10001
easy-flexible,4.1,0.835329999645,-0.314106822014,0.335736921031,10001,5463,10001,10001
certain-sure,8.42,0.581802522051,-0.325500547886,0.270279633776,10001,10001,10001,10001
essential-necessary,8.97,0.915998697281,-0.199394383954,0.43807264985,519,475,10001,10001
different-normal,1.08,0.825173188756,-0.549421939219,0.128168510072,10001,5252,10001,10001
sly-clever,7.25,0.966799495625,-0.359440169301,0.359839020125,38,55,10001,10001
crucial-important,8.82,0.919646143913,-0.553990125656,0.100584014474,25,22,10001,10001
harsh-cruel,8.18,0.906750738621,0.443398084843,0.745182676511,1922,1408,10001,10001
childish-foolish,5.5,0.942570977517,-0.702089232331,-0.0193505621523,142,551,10001,10001
scarce-rare,9.17,0.86240313797,0.0857471427767,0.169344017698,4374,5412,10001,10001
friendly-generous,5.9,0.812801599503,-0.134856551886,0.233858060854,7581,3809,10001,10001
fragile-frigid,2.38,0.778055595044,-0.429504156113,0.269693950682,10001,10001,10001,10001
long-narrow,3.57,0.830517639549,-0.0173244439065,0.483209316635,10001,1569,10001,10001
big-heavy,6.18,0.832043111324,0.298454928306,0.362527800974,9865,5362,10001,10001
rough-frigid,2.47,0.887436694656,-0.272507876158,0.260764362657,698,4290,10001,10001
bizarre-strange,9.37,0.976751744747,0.434658698399,0.723567881876,11,20,10001,10001
illegal-immoral,4.28,0.829675793648,0.00141810625792,0.554620266142,10001,10001,10001,10001
bad-guilty,4.2,0.669709543568,0.308195620775,0.392898321711,10001,10001,10001,10001
modern-ancient,0.73,0.896432876587,-0.113021216573,0.35442600149,496,410,10001,10001
new-ancient,0.23,0.656625747681,0.12048418021,0.559536525584,10001,10001,10001,10001
dull-funny,0.55,0.874246895313,-0.154671576062,0.321072051502,3333,5750,10001,10001
happy-young,2,0.672746419907,-0.267654891573,0.0479562563146,10001,10001,10001,10001
easy-big,1.12,0.71997807741,0.563926611181,0.72544420984,10001,10001,10001,10001
great-awful,1.17,0.879762246637,-0.40132036217,0.265658666661,1052,805,10001,10001
tiny-huge,0.6,0.831484457077,-0.0861518508882,0.518758112708,3779,10001,10001,10001
polite-proper,7.63,0.722556677169,0.138659670949,0.496581826624,10001,10001,10001,10001
modest-ashamed,2.65,0.444591737438,0.596530497074,0.318414157879,10001,10001,10001,10001
exotic-rare,8.05,0.912044400695,0.224042637589,0.317745674819,453,618,10001,10001
dumb-clever,1.17,0.939811583746,0.354961961508,0.691880329087,366,331,10001,10001
delightful-wonderful,8.65,0.968861464398,0.347615480423,0.615844322905,13,32,10001,10001
noticeable-obvious,8.48,0.905456792658,-0.274594843388,0.0388499883369,797,445,10001,10001
afraid-anxious,5.07,0.921374678612,-0.566558591538,0.222267962509,354,96,10001,10001
formal-proper,8.02,0.927728644339,0.257460922003,0.68688716229,112,204,10001,10001
dreary-dull,8.25,0.883042693138,0.488406777382,0.565640473057,4329,1439,10001,10001
delightful-cheerful,6.58,0.946775496006,0.0608139783144,0.479278644096,297,223,10001,10001
unhappy-mad,5.95,0.887112498283,-0.846709269677,0.00523438480851,4523,1839,10001,10001
sad-terrible,5.4,0.926855500153,0.0274707840366,0.539819219793,268,248,10001,10001
sick-crazy,3.57,0.841263225154,-0.0522296503186,0.31194342456,9314,6004,10001,10001
violent-angry,6.98,0.820208002341,-0.203959447381,0.559696414501,10001,10001,10001,10001
laden-heavy,5.9,0.92969853524,0.0794708932077,0.491567538862,147,91,10001,10001
dirty-cheap,1.6,0.860048174858,0.336001267195,0.696298707449,10001,8137,10001,10001
elastic-flexible,7.78,0.93119853735,0.082332842052,0.6574481259,816,1406,10001,10001
hard-dense,5.9,0.639926655301,0.292967265006,0.63105497798,10001,10001,10001,10001
recent-new,7.05,0.688105404377,-0.138717540426,0.380183157488,10001,10001,10001,10001
bold-proud,3.97,0.601675570011,0.0043734293431,0.0899747245856,10001,10001,10001,10001
sly-strange,1.97,0.927990317345,-0.140643606897,0.359382054579,639,823,10001,10001
strange-sly,2.07,0.927990317345,-0.140643606897,0.359382054579,823,639,10001,10001
dumb-rare,0.48,0.729348301888,-0.0353560357008,0.387488040194,10001,10001,10001,10001
sly-tough,0.58,0.843285372453,0.0808667040904,0.438415358201,5060,9173,10001,10001
terrific-mad,0.4,0.842049855942,0.342679608741,0.62101384028,10001,2661,10001,10001
modest-flexible,0.98,0.867884337902,-0.0524039641023,0.515859345486,10001,995,10001,10001
fresh-wide,0.4,0.775095939636,-0.160915572752,0.499015954288,10001,10001,10001,10001
huge-dumb,0.48,0.684627689764,0.263504312247,0.536290656648,10001,10001,10001,10001
large-flexible,0.48,0.835737526417,-0.583036661148,0.126037994963,10001,4744,10001,10001
dirty-narrow,0.3,0.740711569786,0.32309654355,0.680028948859,10001,10001,10001,10001
wife-husband,2.3,0.962138352522,0.484391512347,0.731015783933,10,35,10001,10001
book-text,6.35,0.631545587594,-0.149381175637,0.412624493595,10001,10001,10001,10001
groom-bride,3.17,0.980162024498,-0.251682236891,0.427549823824,0,0,10001,10001
night-day,1.88,0.943001982153,-0.139865115285,0.49465307851,7,6,10001,10001
south-north,2.2,0.998482763677,0.152011093857,0.670778350816,1,0,10001,10001
plane-airport,3.65,0.697688221931,-0.325335283597,-0.143518632829,10001,10001,10001,10001
uncle-aunt,5.5,0.982810022496,0.531544387341,0.853351096942,11,9,10001,10001
horse-mare,8.33,0.763726592064,-0.0639392435551,0.45150224306,8482,10001,10001,10001
bottom-top,0.7,0.868392825127,0.316116303205,0.0420152015996,228,120,10001,10001
friend-buddy,8.78,0.817654956439,0.27014964819,0.733347479331,3604,7660,10001,10001
student-pupil,9.35,0.729035345201,0.23085270822,0.542466914555,6092,10001,10001,10001
world-globe,6.67,0.85863654963,-0.265355155787,0.0635940675008,2359,1026,10001,10001
leg-arm,2.88,0.737158044407,0.190777331591,0.000210206584319,10001,6384,10001,10001
plane-jet,8.1,0.807829785814,-0.414330149551,0.180199013287,10001,10001,10001,10001
woman-man,3.33,0.980035125019,0.2170428018,0.494373987123,0,0,10001,10001
horse-colt,7.07,0.778791308403,0.15705807507,0.397459495145,10001,10001,10001,10001
actress-actor,7.12,0.996104955673,0.348333138426,0.758024385324,0,0,10001,10001
teacher-instructor,9.25,0.899426460266,0.253742918595,0.481710601339,111,233,10001,10001
movie-film,8.87,0.964761376381,0.011072434485,0.283195630523,3,2,10001,10001
bird-hawk,7.85,0.878058999048,-0.0174678880721,0.576321911324,7688,4422,10001,10001
word-dictionary,3.68,0.859471380711,-0.320794373751,0.334557476387,1050,2189,10001,10001
money-salary,7.88,0.900178790092,0.33008813858,0.617782225697,121,419,10001,10001
dog-cat,1.75,0.955233514309,0.00961975824895,0.631425567761,79,35,10001,10001
area-region,9.47,0.899621480681,-0.595268011093,0.0412605950507,618,424,10001,10001
navy-army,6.43,0.873875863917,0.468691619117,0.674597877116,597,783,10001,10001
book-literature,7.53,0.662197351456,0.355752259493,-0.0199448965617,10001,10001,10001,10001
clothes-closet,3.27,0.865647784808,-0.382724695368,0.433302565602,5767,4285,10001,10001
sunset-sunrise,2.47,0.986713349027,-0.273548351142,0.41139560213,0,0,10001,10001
child-adult,2.98,0.770247028485,0.432417835737,0.526723296373,10001,10001,10001,10001
cow-cattle,9.52,0.823419749737,-0.562678515911,-0.0395664354164,7596,10001,10001,10001
book-story,5.63,0.873671472073,-0.584689557552,-0.171187418893,558,522,10001,10001
winter-summer,2.38,0.942859355041,0.297934192296,0.631840162714,5,4,10001,10001
taxi-cab,9.2,0.892013145445,0.0400248827055,0.422318298003,867,298,10001,10001
tree-maple,5.53,0.85585641861,-0.0177089114363,0.460788343976,10001,9931,10001,10001
bed-bedroom,3.4,0.906701553667,0.047315838773,0.543238214739,202,1004,10001,10001
roof-ceiling,7.58,0.957152312141,-0.177522029133,0.357995964523,57,69,10001,10001
disease-infection,7.15,0.961587011814,0.576933333508,0.591521647049,71,13,10001,10001
arm-shoulder,4.85,0.926511223704,-0.117330349982,0.377539377832,80,75,10001,10001
sheep-lamb,8.42,0.880262374878,-0.281350519496,0.153547616287,8883,2369,10001,10001
lady-gentleman,3.42,0.956260916964,-0.304187554371,0.164468217853,2,9,10001,10001
boat-anchor,2.25,0.829227507114,-0.143481090665,0.486440381101,5851,5171,10001,10001
priest-monk,6.28,0.932301163673,0.343978932141,0.523047154249,47,33,10001,10001
toe-finger,4.68,0.92722385688,-0.323080033064,0.315252222638,491,122,10001,10001
river-stream,7.3,0.761421978474,0.00244184583426,0.32809024129,10001,10001,10001,10001
anger-fury,8.73,0.923172762772,0.137816556562,0.645419744014,296,631,10001,10001
date-calendar,4.42,0.778236236783,0.222404107451,0.317057970397,1710,1348,10001,10001
sea-ocean,8.27,0.77882951498,0.183644603708,0.602088571132,10001,8498,10001,10001
second-minute,4.62,0.882446720308,-0.653745871336,0.0882524700022,160,375,10001,10001
hand-thumb,3.88,0.529440108471,-0.234748750925,0.00490563282485,10001,10001,10001,10001
wood-log,7.3,0.515063047409,-0.520637571812,-0.170868661137,10001,10001,10001,10001
mud-dirt,7.32,0.898312580787,0.15674225986,0.467608981634,992,2469,10001,10001
hallway-corridor,9.28,0.873276874218,0.0999543487971,0.554995955237,2553,1693,10001,10001
way-manner,7.62,0.827506710738,0.311620973155,0.556055294836,10001,6114,10001,10001
mouse-cat,1.12,0.858303487301,0.149603793001,0.453962706475,7675,10001,10001,10001
cop-sheriff,9.05,0.613831841121,-0.00588348915479,0.364230750047,10001,10001,10001,10001
death-burial,4.93,0.509701699597,-0.303927719593,-0.133649514677,10001,10001,10001,10001
music-melody,6.98,0.770821273327,0.400258386151,0.583663399087,10001,10001,10001,10001
beer-alcohol,7.5,0.681813676249,0.258917674954,0.419571655655,10001,10001,10001,10001
mouth-lip,7.1,0.762616634369,-0.0392882055468,0.307358323033,10001,10001,10001,10001
storm-hurricane,6.38,0.897723019123,0.0183634992459,0.539263977121,43,240,10001,10001
tax-income,2.38,0.941798445094,-0.358226618661,0.249372480334,23,164,10001,10001
flower-violet,6.95,0.941350880781,0.0174241922796,0.432180505902,1358,194,10001,10001
paper-cardboard,5.38,0.740105123507,-0.0142069291323,0.497143089273,10001,10001,10001,10001
floor-ceiling,1.73,0.902693462051,0.235272973776,0.571467479611,1784,127,10001,10001
beach-seashore,8.33,0.787830042114,0.278537541628,0.512679222528,10001,10001,10001,10001
rod-curtain,3.03,0.905240768507,0.0417486727238,0.454487405759,515,3837,10001,10001
hound-fox,2.38,0.915091991425,0.510730324897,0.812019234845,889,602,10001,10001
street-alley,5.48,0.894109123594,0.0157527094783,0.320728308391,501,575,10001,10001
boat-deck,4.28,0.952435195446,-0.0523206144571,0.605668978583,49,23,10001,10001
car-horn,2.57,0.786823153496,-0.26297374147,0.282550030564,10001,10001,10001,10001
friend-guest,4.25,0.617489351927,-0.586171006332,0.21731585746,10001,10001,10001,10001
employer-employee,3.65,0.93386441075,0.119854852251,0.449936427735,36,36,10001,10001
hand-wrist,3.97,0.83827248304,-0.201205477118,0.427084266544,4079,3673,10001,10001
ball-cannon,2.58,0.895756721497,-0.608174622059,-0.0327321201131,1106,431,10001,10001
alcohol-brandy,6.98,0.757885053284,-0.300922435467,0.326530536648,10001,10001,10001,10001
victory-triumph,8.98,0.832997918129,-0.0219250135124,0.638414012706,1331,2006,10001,10001
telephone-booth,3.63,0.891182833384,-0.571095943451,0.166372893809,656,1882,10001,10001
door-doorway,5.4,0.90172387341,0.381525539251,0.458979049346,636,181,10001,10001
motel-inn,8.17,0.845959048982,-0.516433892675,0.129862670582,2742,3510,10001,10001
clothes-cloth,5.47,0.868144571781,0.191462155668,0.576389299108,10001,3992,10001,10001
steak-meat,7.47,0.904684603214,-0.202136442065,0.31000387759,3738,4314,10001,10001
nail-thumb,3.55,0.700820010949,0.390439987183,0.36297465453,2885,10001,10001,10001
band-orchestra,7.08,0.850209286821,-0.225206005549,0.407598872845,1607,1728,10001,10001
book-bible,5,0.841215193272,0.446864306927,0.174754823724,5114,1764,10001,10001
business-industry,7.02,0.958315548796,-0.714803729677,0.155797251658,13,12,10001,10001
winter-season,6.27,0.760898723549,0.553821656336,0.606684369788,7769,4565,10001,10001
decade-century,3.48,0.766400484276,-0.473427174892,-0.0157093486069,2666,1788,10001,10001
alcohol-gin,8.65,0.640238089533,0.257414177502,0.447350178219,10001,10001,10001,10001
hat-coat,2.67,0.630963899551,-0.300939637479,0.21046824127,10001,10001,10001,10001
window-door,3.33,0.950843101639,0.277534455061,0.454318251096,4,29,10001,10001
arm-wrist,3.57,0.931372332222,0.156599730253,0.499232407517,113,53,10001,10001
house-apartment,5.8,0.963514626026,-0.191447731343,0.294007833408,4,1,10001,10001
glass-crystal,6.27,0.935112420612,-0.216071233153,0.0544742121826,975,1016,10001,10001
wine-brandy,5.15,0.921149189541,-0.157350163776,0.492015867699,1030,376,10001,10001
creator-maker,9.62,0.739406466484,0.389614790678,0.593227379847,10001,10001,10001,10001
dinner-breakfast,3.33,0.894823783328,0.116801992547,0.629566271348,503,350,10001,10001
arm-muscle,3.72,0.798848819801,0.343184351921,0.724882695316,10001,10001,10001,10001
bubble-suds,8.57,0.849038004875,0.0734091668373,0.427650336608,10001,10001,10001,10001
bread-flour,3.33,0.914356345794,-0.0978159217725,0.420744904538,804,2721,10001,10001
death-tragedy,5.8,0.835559586949,0.317457646132,0.226249248911,5986,873,10001,10001
absence-presence,0.4,0.884422673652,-0.0361487567425,0.536451659859,1301,209,10001,10001
gun-cannon,5.68,0.966906547546,-0.121934689947,0.469364526594,4,10,10001,10001
grass-blade,4.57,0.863268017769,0.00526404131782,0.432827456226,7760,9503,10001,10001
ball-basket,1.67,0.860864741905,-0.139805951107,0.40951654608,6341,1484,10001,10001
hose-garden,1.67,0.777488529682,-0.147755342454,0.410059269688,10001,10001,10001,10001
boy-kid,7.5,0.940869096466,-0.353980511427,0.323969109378,42,24,10001,10001
church-choir,2.95,0.80261439085,-0.548520684242,0.0719108376627,5361,5663,10001,10001
clothes-drawer,3.02,0.857534348965,-0.260966225805,0.189786921459,3089,5475,10001,10001
tower-bell,1.9,0.942856252193,0.443761825562,0.68180338344,60,131,10001,10001
father-parent,7.07,0.40119444735,-0.00266883522272,0.530805727242,10001,10001,10001,10001
school-grade,4.42,0.722134384855,-0.0191580690444,0.38248825297,10001,10001,10001,10001
parent-adult,5.37,0.685464005796,-0.0547778233886,0.196499762237,10001,10001,10001,10001
bar-jail,1.9,0.200275331736,-0.0750917345285,0.262338517972,10001,10001,10001,10001
car-highway,3.4,0.65124976635,-0.324186433803,0.26969220462,10001,10001,10001,10001
dictionary-definition,6.25,0.872088670731,-0.249623328425,0.300043442274,2046,637,10001,10001
door-cellar,1.97,0.852707854075,0.000823818147182,0.159049009853,7997,1275,10001,10001
army-legion,5.95,0.882941379196,-0.297161209414,0.22405188957,233,406,10001,10001
metal-aluminum,7.25,0.832520653756,0.116026222706,0.510494374566,10001,10001,10001,10001
chair-bench,6.67,0.762275846276,0.336015452622,0.469384512828,10001,8382,10001,10001
cloud-fog,6,0.74435321953,-0.143012010635,0.174926612918,10001,10001,10001,10001
boy-son,6.75,0.752181992065,0.55512034893,0.673404503441,10001,10001,10001,10001
water-ice,6.47,0.735264003277,-0.255577653646,0.255049699842,10001,10001,10001,10001
bed-blanket,3.02,0.736412970592,0.190586381028,0.457978109755,10001,10001,10001,10001
attorney-lawyer,9.35,0.962511599064,-0.231846912613,0.511648301065,16,2,10001,10001
area-zone,8.33,0.830148686775,0.355364859104,0.688370045383,2464,5914,10001,10001
business-company,9.02,0.792772876786,-0.0765986620427,0.357045921353,10001,10001,10001,10001
clothes-fabric,5.87,0.779863893986,-0.319674630146,0.44940159801,10001,10001,10001,10001
sweater-jacket,7.15,0.985753774643,0.338255723611,0.550957899598,1,0,10001,10001
money-capital,6.67,0.610687494278,-0.319022912921,0.312148086605,10001,10001,10001,10001
hand-foot,4.17,0.797036158862,0.29530698061,0.665806434456,6396,10001,10001,10001
alcohol-cocktail,6.73,0.651345652181,-0.327800651062,0.217976925309,10001,10001,10001,10001
yard-inch,3.78,0.784344004652,0.232162880044,0.287121444203,10001,7898,10001,10001
molecule-atom,6.45,0.952084657674,0.329462578361,0.672353526971,245,324,10001,10001
lens-camera,4.28,0.893512600274,-0.0363763325586,0.509001949552,1496,5055,10001,10001
meal-dinner,7.15,0.827941855438,0.193659212807,0.657130247975,3608,10001,10001,10001
eye-tear,3.55,0.774410155486,-0.0929013118148,0.406847423744,10001,10001,10001,10001
god-devil,1.8,0.842047383907,0.0993364512525,0.380318122591,8309,2953,10001,10001
loop-belt,3.1,0.885211043668,-0.875052034855,-0.023638463522,1864,1718,10001,10001
rat-mouse,7.78,0.90273971525,-0.17094679648,0.509213715756,4115,6125,10001,10001
